DataLabel,TP,TE1,TE2,TE3,TE4,Program Number,Batch Status,Min_ster_Temp,Max_ster_Temp,Overall Avg TE1,Overall Avg TE2,Overall Avg TE3,Overall Avg TE4,Overall Avg TP,Overall Var TE1,Overall Var TE2,Overall Var TE3,Overall Var TE4,Overall Var TP,Time
94,2.076703296703297,121.56703296703297,121.64890109890109,121.83736263736265,121.79615384615383,5,OK,121.2,121.9,84.12183908045976,96.83582375478927,95.66187739463602,94.97011494252874,0.9652681992337164,1063.1463551525578,532.6862573815449,569.4983327450147,592.7731166854181,0.8285604845529885,2020-01-09 11:20:00
95,2.0767759562841532,121.56885245901638,121.62841530054645,121.82677595628415,121.79071038251367,5,OK,121.2,121.9,87.35968992248061,99.89476744186047,99.88003875968992,91.875,0.9769767441860465,914.6175175735683,367.9074482953264,375.31573669752373,689.8908106796125,0.8369131722736503,2020-01-09 13:48:00
96,2.0765217391304347,121.56304347826087,121.6375,121.82989130434783,121.79239130434782,5,OK,121.2,121.9,84.93476635514018,86.9596261682243,89.75383177570095,87.14897196261681,0.9629532710280373,1021.7995755539223,946.3793781371418,808.4442502712727,941.5276347089502,0.8186489397598806,2020-01-10 12:36:00
97,2.1096153846153847,122.06868131868131,122.16703296703298,122.35219780219781,122.32692307692308,3,OK,121.7,122.4,86.68792452830188,103.68792452830188,106.15528301886793,105.43584905660377,0.9784905660377359,946.9030297107398,349.4387953062031,290.68523668723515,301.832738880765,0.8437152976423999,2020-01-13 13:19:00
98,2.1092857142857144,122.03241758241757,122.1368131868132,122.34725274725275,122.30384615384615,15,OK,121.7,122.4,96.52631578947368,110.82357894736842,111.20547368421052,111.70400000000001,1.1516,585.7683144570285,117.31290277592721,113.27815562958003,104.04342278481047,0.7434468016877646,2020-01-13 14:42:00
99,2.1093956043956044,122.06483516483516,122.13901098901098,122.35164835164835,122.3120879120879,16,OK,121.7,122.4,89.19445350734094,106.79559543230016,107.54698205546494,107.96133768352365,1.035089722675367,698.3135966371333,188.80202305174353,177.05592633464585,165.92489167173068,0.6922289543549884,2020-01-13 18:18:00
100,2.1093956043956044,122.08241758241758,122.17307692307692,122.35329670329669,122.30824175824175,17,OK,121.7,122.4,77.19211469534049,91.17562724014337,93.52640382317803,92.87299880525687,1.0167980884109915,908.2214210011848,573.267443535525,444.4505101381675,629.6896049916253,0.6016514579867724,2020-01-15 18:13:00
101,2.1093406593406594,122.06153846153846,122.16208791208791,122.35824175824176,122.3087912087912,17,OK,121.7,122.4,76.07335092348285,104.73271767810026,106.63139841688655,103.54670184696569,1.0749208443271767,994.8868450312489,239.17911308003116,198.58572353722377,274.0770234539202,0.612503758587397,2020-01-16 17:44:00
102,0.08,19.7,19.7,19.8,19.8,1,Maintenance,121.7,122.4,20.277830188679246,20.23443396226415,20.32122641509434,20.277830188679246,0.1785377358490566,1.4345808369847113,1.5755385406420552,1.2936231333273671,1.4345808369847113,0.05639832558347493,2020-01-18 16:29:00
103,2.0761290322580646,121.48870967741935,121.62258064516128,121.79838709677419,121.76612903225806,12,OK,121.2,121.9,78.39591836734694,97.06122448979592,98.47591836734694,94.27142857142857,0.9475918367346938,1246.3361308129795,514.5700886584135,434.26519638675046,581.2588524590171,0.6945142589494806,2020-01-18 17:28:00
104,2.097142857142857,121.74285714285715,121.77142857142857,121.95714285714287,121.95714285714287,17,FAILED,121.7,122.0,60.031888544891636,85.97987616099071,84.09767801857585,88.80650154798762,0.7325232198142414,559.3748575131397,306.622044015648,296.0806612667103,234.0233685170517,0.36136680178558606,2020-01-18 20:47:00
105,0.08,19.7,19.7,19.8,19.8,1,Maintenance,121.7,122.0,21.003080568720378,20.90568720379147,21.100473933649287,21.003080568720378,0.1732227488151659,1.890245542766869,1.619015120740241,2.161475964793497,1.890245542766869,0.05467908824193184,2020-01-20 13:18:00
106,2.076315789473684,121.31228070175439,121.48771929824562,121.68245614035087,121.67894736842105,12,FAILED,121.2,121.9,84.65768321513002,110.23073286052009,111.12978723404255,111.20070921985815,0.9611583924349881,622.267423055808,65.46137552799306,61.366598769789476,61.21935968538904,0.39336002935475556,2020-01-20 18:00:00
107,0.08,19.7,19.7,19.8,19.8,1,Maintenance,121.2,121.9,23.572488038277513,23.521052631578947,23.623923444976075,23.572488038277513,0.1708133971291866,0.23674940191386976,0.24628542510121124,0.22721337872652828,0.23674940191386976,0.05319500828119251,2020-01-21 08:04:00
108,2.076935483870968,121.43225806451613,121.60806451612903,121.77903225806452,121.76774193548387,12,OK,121.2,121.9,77.62418032786886,87.95204918032786,86.04139344262295,87.22704918032788,0.9521311475409836,1316.4225816298988,817.2625060716458,878.5035881737839,823.8264258247316,0.6951328880793363,2020-01-21 09:32:00
109,2.1091803278688523,122.01857923497269,122.09289617486338,122.28251366120219,122.28087431693987,17,OK,121.7,122.3,72.34240282685512,94.95371024734982,93.25641931684333,89.69199057714958,1.0153710247349823,1097.0721149743292,344.0054608640572,475.2643248994368,523.6055961508542,0.598072297319821,2020-01-21 14:54:00
110,2.1,121.73333333333333,121.83333333333333,121.96666666666665,121.96666666666665,17,FAILED,121.7,122.0,53.73631669535284,81.16523235800344,87.9104991394148,81.43941480206541,0.764526678141136,604.262489168497,454.5368236097097,300.8479757849124,439.59118517419483,0.3746193014422222,2020-01-21 21:37:00
111,0.08,19.7,19.7,19.8,19.8,1,Maintenance,121.7,122.0,24.64952153110048,24.63684210526316,24.6622009569378,24.64952153110048,0.1726315789473684,1.2511002484357605,1.2583957489878455,1.2438047478836758,1.2511002484357605,0.054194483805668034,2020-01-22 10:51:00
112,2.076451612903226,121.4241935483871,121.61935483870967,121.78548387096774,121.77258064516128,12,OK,121.2,121.9,79.35043478260869,107.52695652173914,106.56130434782608,108.8395652173913,0.9815217391304348,1252.2959605088288,154.87464135181287,175.33932580216427,138.36563299791098,0.7239928707043859,2020-01-22 11:57:00
113,2.1096703296703296,121.97912087912088,122.09120879120879,122.28791208791208,122.28791208791208,17,OK,121.7,122.3,73.0300875273523,93.31203501094092,90.9562363238512,87.48063457330416,0.9712472647702407,1047.6680641763376,425.85727011487313,458.4112480317135,491.36964647529936,0.5917167339738904,2020-01-22 18:03:00
114,0.08,19.7,19.7,19.8,19.8,1,Maintenance,121.7,122.3,20.645971563981043,20.984360189573458,20.307582938388624,20.645971563981043,0.1737914691943128,5.271300609343273,5.041611374407592,5.500989844278954,5.271300609343273,0.054916032498307385,2020-01-23 13:22:00
115,2.0766129032258065,121.43387096774194,121.59677419354838,121.77741935483871,121.76935483870967,12,OK,121.2,121.9,79.89453781512606,97.72689075630252,99.43823529411765,99.48655462184874,0.9656302521008403,1204.4526704605894,513.8164046378039,421.1229622735176,441.9847129737969,0.712125128532425,2020-01-23 14:23:00
116,0.08,19.7,19.7,19.8,19.8,1,Maintenance,121.2,121.9,28.278125,28.271153846153844,28.285096153846155,28.278125,0.1668269230769231,0.272006572835377,0.2636083240431097,0.28040482162764424,0.272006572835377,0.051608240431066536,2020-01-24 09:08:00
117,2.076451612903226,121.43225806451613,121.60645161290321,121.77741935483871,121.76935483870967,12,OK,121.2,121.9,77.72735042735043,99.57393162393161,100.71452991452992,100.0111111111111,0.9718376068376068,1352.5988195590767,409.22348061333065,381.32536737463744,399.15249403910366,0.7152047632148493,2020-01-24 09:59:00
118,2.1096153846153847,121.9912087912088,122.09505494505494,122.28736263736263,122.28571428571429,17,OK,121.7,122.3,69.74125326370758,96.88994778067885,88.61135770234988,95.16135770234987,1.0766840731070497,1268.0354462704183,384.11999032406726,604.8580015529275,450.28485776207896,0.6093053301250869,2020-01-24 15:05:00
119,2.1,121.7,121.85,122.0,122.0,17,FAILED,121.7,122.0,60.15022935779817,80.46215596330275,79.61192660550459,83.86903669724771,0.7917201834862385,657.876344774861,395.89730016872306,308.1800413371292,307.94094711589196,0.3490018617526097,2020-01-24 18:26:00
120,2.1,121.7,121.85,122.0,121.975,17,FAILED,121.7,122.0,56.0177065767285,89.74047217537942,89.02175379426644,91.81989881956154,0.7646711635750422,521.296865001595,161.86295383072783,156.63102935144283,136.7291641789342,0.3703931771569209,2020-01-25 14:08:00
121,2.0763934426229507,121.5262295081967,121.64590163934426,121.84426229508196,121.82295081967213,11,OK,121.2,121.9,82.08091954022989,100.17471264367816,95.87264367816091,97.78620689655172,0.8885057471264368,970.8017318713897,276.290234652259,415.440701520208,322.72036230732436,0.759275411833254,2020-01-25 16:42:00
122,2.1096703296703296,122.02087912087912,122.1423076923077,122.34065934065934,122.3076923076923,17,OK,121.7,122.4,74.93023255813954,96.3406976744186,87.73552971576228,96.42751937984495,1.0663824289405686,988.0356436715911,362.9286261620397,623.5585678302947,379.7347009536988,0.6080210489017247,2020-01-25 20:31:00
123,2.1,121.74000000000001,121.85999999999999,122.04,122.02000000000001,17,FAILED,121.7,122.1,60.67917808219178,74.23835616438356,70.52493150684931,72.5358904109589,0.6670410958904109,815.8525322896293,604.9150082793923,557.7750085804603,649.9701643835626,0.3293203417130816,2020-01-27 13:15:00
124,2.1095604395604397,122.03571428571429,122.16593406593407,122.33791208791209,122.32252747252748,17,OK,121.7,122.4,71.335375,91.327125,87.2735,88.21674999999999,1.040925,1149.942764565082,610.285083088235,687.5824508135148,722.9559143304132,0.6097440744680843,2020-01-28 12:33:00
125,2.1096153846153847,122.03846153846153,122.13901098901098,122.33846153846153,122.31648351648352,17,OK,121.7,122.4,73.47460732984293,96.36753926701572,91.54096858638744,96.29960732984293,1.074633507853403,1078.6066938167762,384.5296133339751,517.3499445389858,387.32352540261996,0.6097218838560927,2020-01-28 15:32:00
126,2.1096153846153847,122.03296703296704,122.12637362637362,122.32967032967034,122.30329670329671,17,OK,121.7,122.4,72.58111254851228,92.14191461836998,96.61940491591203,97.2196636481242,1.0675679172056922,1110.3168448746242,515.3312719771566,393.28558151070166,385.65456102661716,0.6103546990729883,2020-01-28 19:23:00
127,0.08,19.7,19.7,19.8,19.8,1,Maintenance,121.7,122.4,20.51431924882629,20.5,20.528638497652583,20.51431924882629,0.1784037558685446,1.4706964744441602,1.3184905660377526,1.622902382850568,1.4706964744441602,0.057700270174506164,2020-01-30 13:04:00
128,2.076290322580645,121.48548387096774,121.62741935483871,121.8225806451613,121.79516129032258,12,OK,121.2,121.9,81.35523012552302,86.02384937238494,84.23096234309624,87.48535564853556,0.9585774058577405,1093.1790376569031,898.3617397419223,978.7880289019382,855.4568014486129,0.7011954467142503,2020-01-30 15:32:00
129,0.08,19.7,19.7,19.8,19.8,1,Maintenance,121.2,121.9,21.890476190476193,21.863333333333333,21.91761904761905,21.890476190476193,0.17157142857142857,1.5820394167236296,2.006065390749616,1.158013442697643,1.5820394167236296,0.053877423103212606,2020-01-31 09:27:00
130,2.075967741935484,121.48064516129033,121.62258064516129,121.79516129032258,121.77580645161291,12,OK,121.2,121.9,80.99915611814346,97.89746835443039,97.81645569620254,100.6324894514768,0.9627426160337552,1111.2434738611173,494.3077901737822,440.17434670671616,368.48415182721874,0.7035420224558391,2020-01-31 10:19:00
131,2.1095604395604397,122.04505494505494,122.13076923076923,122.3478021978022,122.30494505494505,17,OK,121.7,122.4,73.47731421121252,93.28604954367665,88.35541069100393,94.6908735332464,1.0741069100391134,1086.6732966935679,465.21365630563486,594.9010640282404,443.54197926205285,0.6081054350305186,2020-01-31 15:15:00
132,0.1509090909090909,54.190909090909095,77.15454545454546,75.4,72.95454545454545,17,FAILED,53.6,77.2,58.40342105263158,74.10526315789474,71.22263157894737,71.085,0.46731578947368424,182.43373496736558,37.582452437161365,54.8259772253856,32.58761081794214,0.1454555728371059,2020-01-31 18:25:00
133,0.08,19.7,19.7,19.8,19.8,1,Maintenance,53.6,77.2,11.581190476190477,21.056190476190476,2.106190476190476,11.581190476190477,0.17585714285714285,20.583777284119396,0.9911815903394692,40.17637297789932,20.583777284119396,0.055839692412850306,2020-02-01 19:32:00
134,0.08,19.7,19.7,19.8,19.8,1,Maintenance,53.6,77.2,11.418899521531099,18.111004784688994,4.726794258373205,11.418899521531099,0.16956937799043062,27.00157365660656,9.658580235553917,44.34456707765921,27.00157365660656,0.052428179057784303,2020-02-03 09:50:00
135,2.0768711656441714,121.6,121.68282208588957,92.70552147239263,121.85950920245398,12,FAILED,92.2,121.9,109.93600782778864,112.38571428571429,79.90019569471625,113.07318982387476,1.7512133072407046,667.5422303058191,434.5289131652659,597.7177450596673,423.225966079582,0.42760087794021784,2020-02-03 11:26:00
136,0.08,19.7,19.7,19.8,19.8,1,Maintenance,92.2,121.9,26.83444976076555,26.856937799043063,26.811961722488036,26.83444976076555,0.17172248803827753,2.7401262881854995,3.053136731689374,2.427115844681625,2.7401262881854995,0.053297980309164515,2020-02-03 21:12:00
137,2.072222222222222,121.33333333333333,121.57777777777778,121.52222222222223,121.60000000000001,11,FAILED,121.2,121.7,60.14967532467532,98.61201298701299,100.76558441558441,99.04123376623377,0.4418506493506494,796.3389249756746,334.7224936545534,298.12474004822553,315.39350596471866,0.35528223169338813,2020-02-04 14:13:00
138,0.08,19.7,19.7,19.8,19.8,1,Maintenance,121.2,121.7,68.54903381642512,67.73333333333333,69.36473429951691,68.54903381642512,0.1688888888888889,23.38158388443326,27.167961165048617,19.59520660381791,23.38158388443326,0.054428371089536146,2020-02-04 16:35:00
139,2.1095054945054947,122.06703296703297,122.28626373626373,122.27472527472527,122.29395604395604,17,OK,121.7,122.4,73.2547803617571,105.42674418604652,106.21989664082687,105.18552971576229,1.0621834625322997,1054.8586511159926,199.2880160353799,179.14459714324963,202.18142035293155,0.6078026001918767,2020-02-04 21:13:00
140,2.106666666666667,121.76666666666667,122.05,122.03333333333335,122.10000000000001,3,FAILED,121.7,122.2,61.756182795698926,91.0260752688172,95.20295698924731,94.47526881720431,0.42282258064516126,669.8170775729646,312.6432266034846,274.3373766773904,273.1247236472194,0.3109027932353707,2020-02-05 14:45:00
141,2.10375,121.75,122.0125,122.0125,122.075,3,FAILED,121.7,122.2,62.94285714285714,92.95137362637364,97.23489010989012,96.4065934065934,0.422967032967033,632.9535852026775,249.53941959555715,208.5519749190209,216.07147155874432,0.3166627978082523,2020-02-05 19:35:00
142,2.108846153846154,122.0521978021978,122.2978021978022,122.27692307692307,122.31043956043956,3,OK,121.7,122.4,85.0535019455253,107.13560311284046,108.60389105058366,108.0556420233463,0.9922178988326849,1052.9029604220236,186.37722897277786,147.97780159434458,161.5214203472366,0.8484219719207237,2020-02-06 14:52:00
143,2.1094505494505493,122.04505494505494,122.30494505494505,122.28296703296704,122.32142857142857,3,OK,121.7,122.4,78.06006768189509,104.34568527918782,106.38815566835872,105.61116751269034,0.8826395939086294,1260.1458264360883,268.7164177923082,209.93782557572655,233.71265473629893,0.8331770885313609,2020-02-06 18:21:00
144,2.075,121.325,121.9625,121.625,121.625,5,FAILED,121.2,122.0,56.494029850746266,101.96268656716418,102.32567164179105,101.51701492537313,0.3975522388059702,729.8180480829385,336.9910885691303,326.94604558048064,351.0051886674416,0.32000836178389486,2020-02-07 15:09:00
145,2.097142857142857,121.75714285714285,121.95714285714287,121.91428571428571,122.01428571428572,17,FAILED,121.7,122.1,56.241608391608395,101.87569930069931,102.49283216783218,101.23024475524475,0.7717832167832167,553.1503147465502,225.7399513490028,229.20409914516438,249.67675440583997,0.3760668671083733,2020-02-08 18:26:00
146,0.08,19.7,19.7,19.8,19.8,1,Maintenance,121.7,122.1,22.45952380952381,22.570476190476192,22.34857142857143,22.45952380952381,0.17223809523809525,1.3279940760993336,1.7544351788562318,0.9015529733424354,1.3279940760993336,0.05411601959444066,2020-02-10 10:33:00
147,2.068888888888889,121.28888888888888,121.88888888888889,121.4888888888889,121.54444444444445,11,FAILED,121.2,121.9,58.05185185185186,105.4050505050505,105.04848484848485,104.37138047138046,0.4374747474747475,811.329396896897,240.17419737919732,220.9822358722368,240.51813085813052,0.367497317772318,2020-02-10 11:32:00
148,2.076311475409836,121.56967213114754,122.09262295081966,121.95081967213115,121.99262295081968,11,OK,121.2,123.0,77.60528967254407,115.08337531486146,115.10554156171285,114.8808564231738,0.8996725440806046,1337.4943911406242,64.51472292191474,54.52426214283925,58.805491183879205,0.8174870137139657,2020-02-10 13:06:00
